record_type,medium,rho_cells_mL,D_m2_s,Cinf_uM,Km_uM,q_mol_cell_s,q_factor,A10,A50,A90,A_dead_1e3,R10_um,R50_um,R90_um,Rdead_1e3_um,R_Da1_um,depletion_at_Da1,eta_at_Da1,planar_C_over_Cinf_1e3_um
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,1.0,8.333333333333333e-19,1.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,379.67948861429574,849.2584201982036,1140.6672514471015,1210.8322478105147,848.5281374238571,0.4991395242145529,0.9993272706176572,1211.7036959839486
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,1.0,8.333333333333334e-18,10.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,120.06519648691419,268.55909299026695,360.7106566936837,382.89877674626536,268.32815729997475,0.4991395242145529,0.9993272706176572,383.17435285534975
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,1000.0,1.0,2.8e-19,0.336,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,655.0093467036074,1465.1099669006933,1967.8379622333746,2088.8840808878067,1463.8501094227997,0.4991395242145529,0.9993272706176572,2090.387471815903
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-20,0.1,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,1202.0660003951714,2690.59013677973,3625.319865965291,3972.480349694102,2683.281572999748,0.49729627963627565,0.9978933688559677,4047.7818917309387
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333333e-19,1.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,380.12664590976044,850.8393082207923,1146.4268023106663,1256.2085865295533,848.5281374238571,0.49729627963627565,0.9978933688559677,1280.0210249454851
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-18,10.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,120.20660003951713,269.059013677973,362.53198659652907,397.24803496941024,268.32815729997475,0.49729627963627565,0.9978933688559677,404.77818917309384
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,1000.0,3.1622776601683795,2.8e-19,0.336,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,655.7807663266295,1467.837257844607,1977.774131453941,2167.16570228546,1463.8501094227997,0.49729627963627565,0.9978933688559677,2208.246061372449
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,10.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,1206.527541146604,2706.343224577687,3682.68282221771,4194.755655487938,2683.281572999748,0.49161720939290043,0.9935371441834155,4528.448169345091
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,10.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,381.5375089745791,855.8208719830075,1164.5665618184905,1326.4982099214474,848.5281374238571,0.49161720939290043,0.9935371441834155,1432.0210481150377
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,10.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,120.6527541146604,270.6343224577687,368.268282221771,419.47556554879384,268.32815729997475,0.49161720939290043,0.9935371441834155,452.84481693450914
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,1000.0,10.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,658.2147363515785,1476.431271804538,2009.068189681697,2288.4268229901877,1463.8501094227997,0.49161720939290043,0.9935371441834155,2470.4710138938194
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,1.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,39.96374270282032,91.8897071811286,138.30333239895188,231.0105531841256,84.85281374238569,0.43214701686656054,0.953647205634119,240.98017787359896
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,1.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,12.637645076584578,29.058076821829687,43.73535383720472,73.05195115972997,26.832815729997478,0.43214701686656054,0.953647205634119,76.20462330330844
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,1.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,3.9963742702820317,9.18897071811286,13.83033323989519,23.10105531841256,8.48528137423857,0.43214701686656054,0.953647205634119,24.098017787359897
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,10.0,1.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,21.802009046358716,50.129945088672514,75.45065352176614,126.0265888452235,46.29100498862758,0.43214701686656054,0.953647205634119,131.46546501067735
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-20,0.1,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,44.00957440081935,105.53210953108842,181.30929099350575,377.986924386967,84.85281374238569,0.3459006919902734,0.915100428064792,369.1835003418669
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333333e-19,1.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,13.917049396122923,33.372183240060345,57.33503204897312,119.52996068246603,26.832815729997478,0.3459006919902734,0.915100428064792,116.7460735633851
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-18,10.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,4.4009574400819345,10.553210953108843,18.130929099350578,37.798692438696705,8.48528137423857,0.3459006919902734,0.915100428064792,36.91835003418669
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,10.0,3.1622776601683795,2.8e-19,0.336,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,24.009191189826847,57.57248573506945,98.91232740196611,206.20877294128886,46.29100498862758,0.3459006919902734,0.915100428064792,201.40611138635242
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,10.0,8.333333333333334e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,54.87411365450105,140.23932267670438,277.19928254101353,653.5926162213993,84.85281374238569,0.22412473348462636,0.9010069021507336,611.6941964747158
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,10.0,8.333333333333333e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,17.35271837311693,44.34756771776871,87.65810985941498,206.68413291279364,26.832815729997478,0.22412473348462636,0.9010069021507336,193.4346892366641
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,10.0,10.0,8.333333333333334e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,5.487411365450105,14.023932267670439,27.719928254101355,65.35926162213994,8.48528137423857,0.22412473348462636,0.9010069021507336,61.16941964747158
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,10.0,10.0,2.8e-19,0.336,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,29.936283275638207,76.5068228065875,151.22460652757684,356.5640044641411,46.29100498862758,0.22412473348462636,0.9010069021507336,333.70654256078274
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,1.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,120.6527541146604,270.6343224577687,368.268282221771,419.47556554879384,268.32815729997475,0.49161720939290043,0.9935371441834155,452.84481693450914
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,1.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,38.153750897457904,85.58208719830074,116.45665618184903,132.64982099214473,84.85281374238569,0.49161720939290043,0.9935371441834155,143.20210481150374
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,1.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,12.06527541146604,27.063432245776866,36.8268282221771,41.947556554879384,26.832815729997478,0.49161720939290043,0.9935371441834155,45.28448169345091
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,100.0,1.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,65.82147363515784,147.64312718045383,200.90681896816972,228.84268229901878,146.38501094227996,0.49161720939290043,0.9935371441834155,247.04710138938194
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-20,0.1,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,122.05273030927121,275.5559380155845,385.6578927045638,506.8632014964392,268.32815729997475,0.47498961975903997,0.981323103261245,554.8279047311343
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333333e-19,1.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,38.59646224195644,87.13843869134254,121.95573385672556,160.28421788536136,84.85281374238569,0.47498961975903997,0.981323103261245,175.45198883692956
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-18,10.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,12.205273030927122,27.55559380155845,38.56578927045637,50.68632014964392,26.832815729997478,0.47498961975903997,0.981323103261245,55.48279047311342
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,100.0,3.1622776601683795,2.8e-19,0.336,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,66.58522326407932,150.32808858940186,210.39362924712154,276.51654617203417,146.38501094227996,0.47498961975903997,0.981323103261245,302.6834370362107
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,10.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,126.3764507658458,290.5807682182969,437.3535383720473,730.5195115972997,268.32815729997475,0.432147016866563,0.9536472056341185,762.0462330330847
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,10.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,39.96374270282032,91.8897071811286,138.30333239895188,231.0105531841256,84.85281374238569,0.432147016866563,0.9536472056341185,240.98017787359908
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,100.0,10.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,12.637645076584578,29.058076821829687,43.73535383720472,73.05195115972997,26.832815729997478,0.432147016866563,0.9536472056341185,76.20462330330847
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,100.0,10.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,68.94400615408908,158.52480545937664,238.59591607698573,398.53106649247576,146.38501094227996,0.432147016866563,0.9536472056341185,415.7303030869129
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,1.0,8.333333333333334e-20,0.1,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,379.67948861429574,849.2584201982035,1140.6672514471015,1210.8322478105144,848.528137423857,0.4991395242145529,0.9993272706176572,1211.7036959839484
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,1.0,8.333333333333333e-19,1.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,120.06519648691419,268.55909299026695,360.7106566936837,382.89877674626536,268.32815729997475,0.4991395242145529,0.9993272706176572,383.17435285534975
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,1.0,8.333333333333334e-18,10.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,37.96794886142957,84.92584201982034,114.06672514471015,121.08322478105146,84.85281374238569,0.4991395242145529,0.9993272706176572,121.17036959839483
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,1000.0,1.0,2.8e-19,0.336,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,207.13214242823028,463.30845180200964,622.2850026801868,660.5631463672871,462.9100498862758,0.4991395242145529,0.9993272706176572,661.0385603219289
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-20,0.1,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,380.1266459097604,850.8393082207923,1146.426802310666,1256.208586529553,848.528137423857,0.49729627963627565,0.9978933688559677,1280.021024945485
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333333e-19,1.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,120.20660003951713,269.059013677973,362.53198659652907,397.24803496941024,268.32815729997475,0.49729627963627565,0.9978933688559677,404.77818917309384
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-18,10.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,38.012664590976044,85.08393082207921,114.64268023106662,125.6208586529553,84.85281374238569,0.49729627963627565,0.9978933688559677,128.00210249454847
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,1000.0,3.1622776601683795,2.8e-19,0.336,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,207.3760867322801,464.1708969244814,625.4270952755718,685.3179686220428,462.9100498862758,0.49729627963627565,0.9978933688559677,698.3087188032907
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,10.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,381.53750897457905,855.8208719830074,1164.5665618184903,1326.4982099214474,848.528137423857,0.49161720939290043,0.9935371441834155,1432.0210481150375
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,10.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,120.6527541146604,270.6343224577687,368.268282221771,419.47556554879384,268.32815729997475,0.49161720939290043,0.9935371441834155,452.84481693450914
factorial_sensitivity,carbon_glucose,10000000000.0,6e-10,1000.0,10.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,38.153750897457904,85.58208719830074,116.45665618184903,132.64982099214473,84.85281374238569,0.49161720939290043,0.9935371441834155,143.20210481150374
supplied_q_scenario,carbon_glucose,10000000000.0,6e-10,1000.0,10.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,208.14577563582165,466.888562760148,635.3231453985359,723.664101927197,462.9100498862758,0.49161720939290043,0.9935371441834155,781.2315297329951
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,1.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,12.637645076584578,29.058076821829687,43.73535383720472,73.05195115972997,26.832815729997478,0.43214701686656054,0.953647205634119,76.20462330330844
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,1.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,3.9963742702820326,9.188970718112861,13.830333239895193,23.101055318412566,8.485281374238571,0.43214701686656054,0.953647205634119,24.098017787359897
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,1.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,1.263764507658458,2.905807682182969,4.373535383720473,7.305195115972997,2.6832815729997477,0.43214701686656054,0.953647205634119,7.620462330330844
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,10.0,1.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,6.894400615408908,15.852480545937665,23.85959160769857,39.85310664924757,14.638501094227998,0.43214701686656054,0.953647205634119,41.57303030869127
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-20,0.1,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,13.917049396122923,33.372183240060345,57.33503204897312,119.52996068246603,26.832815729997478,0.3459006919902734,0.915100428064792,116.7460735633851
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333333e-19,1.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,4.400957440081935,10.553210953108845,18.13092909935058,37.79869243869671,8.485281374238571,0.3459006919902734,0.915100428064792,36.91835003418669
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-18,10.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,1.3917049396122922,3.3372183240060345,5.733503204897312,11.952996068246604,2.6832815729997477,0.3459006919902734,0.915100428064792,11.674607356338509
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,10.0,3.1622776601683795,2.8e-19,0.336,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,7.59237289383009,18.20601854803728,31.2788243258498,65.20893960029714,14.638501094227998,0.3459006919902734,0.915100428064792,63.690204665844654
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,10.0,8.333333333333334e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,17.35271837311693,44.34756771776871,87.65810985941498,206.68413291279364,26.832815729997478,0.22412473348462636,0.9010069021507336,193.4346892366641
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,10.0,8.333333333333333e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,5.487411365450106,14.02393226767044,27.719928254101358,65.35926162213995,8.485281374238571,0.22412473348462636,0.9010069021507336,61.16941964747158
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,10.0,10.0,8.333333333333334e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,1.735271837311693,4.434756771776871,8.7658109859415,20.668413291279364,2.6832815729997477,0.22412473348462636,0.9010069021507336,19.34346892366641
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,10.0,10.0,2.8e-19,0.336,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,9.466683983102296,24.193581661173226,47.82141948899095,112.75543857371316,14.638501094227998,0.22412473348462636,0.9010069021507336,105.52727445919916
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,1.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,38.153750897457904,85.58208719830074,116.45665618184903,132.64982099214473,84.85281374238569,0.49161720939290043,0.9935371441834155,143.20210481150374
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,1.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,12.06527541146604,27.063432245776866,36.8268282221771,41.947556554879384,26.832815729997478,0.49161720939290043,0.9935371441834155,45.28448169345091
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,1.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,3.815375089745791,8.558208719830073,11.645665618184903,13.264982099214471,8.48528137423857,0.49161720939290043,0.9935371441834155,14.320210481150378
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,100.0,1.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,20.814577563582166,46.688856276014796,63.532314539853594,72.3664101927197,46.29100498862758,0.49161720939290043,0.9935371441834155,78.12315297329951
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-20,0.1,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,38.59646224195644,87.13843869134254,121.95573385672556,160.28421788536136,84.85281374238569,0.47498961975903997,0.981323103261245,175.45198883692956
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333333e-19,1.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,12.205273030927122,27.55559380155845,38.56578927045637,50.68632014964392,26.832815729997478,0.47498961975903997,0.981323103261245,55.48279047311342
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-18,10.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,3.8596462241956435,8.713843869134255,12.195573385672557,16.028421788536136,8.48528137423857,0.47498961975903997,0.981323103261245,17.545198883692958
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,100.0,3.1622776601683795,2.8e-19,0.336,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,21.056096402532187,47.53791562420785,66.5323073609921,87.44220966267417,46.29100498862758,0.47498961975903997,0.981323103261245,95.71690710425914
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,10.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,39.96374270282032,91.8897071811286,138.30333239895188,231.0105531841256,84.85281374238569,0.432147016866563,0.9536472056341185,240.98017787359908
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,10.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,12.637645076584578,29.058076821829687,43.73535383720472,73.05195115972997,26.832815729997478,0.432147016866563,0.9536472056341185,76.20462330330847
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,100.0,10.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,3.9963742702820317,9.18897071811286,13.83033323989519,23.10105531841256,8.48528137423857,0.432147016866563,0.9536472056341185,24.098017787359908
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,100.0,10.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,21.802009046358716,50.129945088672514,75.45065352176614,126.0265888452235,46.29100498862758,0.432147016866563,0.9536472056341185,131.4654650106774
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,1.0,8.333333333333334e-20,0.1,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,120.06519648691419,268.55909299026695,360.7106566936837,382.89877674626536,268.32815729997475,0.4991395242145529,0.9993272706176572,383.17435285534975
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,1.0,8.333333333333333e-19,1.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,37.96794886142957,84.92584201982034,114.06672514471015,121.08322478105146,84.85281374238569,0.4991395242145529,0.9993272706176572,121.17036959839484
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,1.0,8.333333333333334e-18,10.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,12.00651964869142,26.855909299026692,36.071065669368366,38.28987767462654,26.832815729997478,0.4991395242145529,0.9993272706176572,38.31743528553497
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,1000.0,1.0,2.8e-19,0.336,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,65.50093467036073,146.51099669006936,196.78379622333748,208.88840808878072,146.38501094227996,0.4991395242145529,0.9993272706176572,209.0387471815903
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-20,0.1,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,120.20660003951713,269.059013677973,362.53198659652907,397.24803496941024,268.32815729997475,0.49729627963627565,0.9978933688559677,404.77818917309384
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333333e-19,1.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,38.012664590976044,85.08393082207921,114.64268023106662,125.6208586529553,84.85281374238569,0.49729627963627565,0.9978933688559677,128.0021024945485
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-18,10.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,12.020660003951713,26.905901367797295,36.2531986596529,39.72480349694102,26.832815729997478,0.49729627963627565,0.9978933688559677,40.477818917309385
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,1000.0,3.1622776601683795,2.8e-19,0.336,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,65.57807663266296,146.78372578446067,197.7774131453941,216.71657022854606,146.38501094227996,0.49729627963627565,0.9978933688559677,220.8246061372449
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,10.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,120.6527541146604,270.6343224577687,368.268282221771,419.47556554879384,268.32815729997475,0.49161720939290043,0.9935371441834155,452.84481693450914
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,10.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,38.153750897457904,85.58208719830074,116.45665618184903,132.64982099214473,84.85281374238569,0.49161720939290043,0.9935371441834155,143.20210481150374
factorial_sensitivity,carbon_glucose,100000000000.0,6e-10,1000.0,10.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,12.06527541146604,27.063432245776866,36.8268282221771,41.947556554879384,26.832815729997478,0.49161720939290043,0.9935371441834155,45.28448169345091
supplied_q_scenario,carbon_glucose,100000000000.0,6e-10,1000.0,10.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,65.82147363515784,147.64312718045383,200.90681896816972,228.84268229901878,146.38501094227996,0.49161720939290043,0.9935371441834155,247.04710138938194
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,1.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,3.9963742702820326,9.188970718112861,13.830333239895193,23.101055318412566,8.485281374238571,0.43214701686656054,0.953647205634119,24.098017787359897
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,1.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,1.263764507658458,2.905807682182969,4.373535383720473,7.305195115972997,2.6832815729997477,0.43214701686656054,0.953647205634119,7.620462330330844
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,1.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,0.39963742702820315,0.918897071811286,1.383033323989519,2.310105531841256,0.848528137423857,0.43214701686656054,0.953647205634119,2.4098017787359898
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,10.0,1.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,2.1802009046358717,5.0129945088672505,7.545065352176614,12.60265888452235,4.6291004988627575,0.43214701686656054,0.953647205634119,13.146546501067736
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-20,0.1,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,4.400957440081935,10.553210953108845,18.13092909935058,37.79869243869671,8.485281374238571,0.3459006919902734,0.915100428064792,36.91835003418669
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333333e-19,1.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,1.3917049396122922,3.3372183240060345,5.733503204897312,11.952996068246604,2.6832815729997477,0.3459006919902734,0.915100428064792,11.674607356338509
